Order ID,Amount,Timestamp,Customer ID,Profile Type
ORD-1373,12.52,2025-02-15T03:58:19.364Z,CUST-173,honest
ORD-1374,56.5,2025-08-24T03:58:19.364Z,CUST-381,honest
ORD-1375,38.6,2025-08-13T03:58:19.364Z,CUST-471,honest
ORD-1376,121.9,2025-02-12T03:58:19.364Z,CUST-283,honest
ORD-1377,83.55,2025-05-20T03:58:19.364Z,CUST-303,honest
ORD-1378,156.42,2025-10-31T03:58:19.364Z,CUST-494,honest
ORD-1379,1131.99,2025-01-11T03:58:19.364Z,CUST-277,honest
ORD-1380,8224.28,2025-08-01T03:58:19.364Z,CUST-292,honest
ORD-1381,281.1,2025-11-06T03:58:19.364Z,CUST-435,honest
ORD-1382,26.79,2025-09-10T03:58:19.364Z,CUST-49,honest
ORD-1383,536.08,2025-08-26T03:58:19.364Z,CUST-429,honest
ORD-1384,68.04,2025-01-24T03:58:19.364Z,CUST-264,honest
ORD-1385,33.73,2025-12-07T03:58:19.364Z,CUST-482,honest
ORD-1386,189.69,2025-03-26T03:58:19.364Z,CUST-138,honest
ORD-1387,2090.44,2025-12-01T03:58:19.364Z,CUST-236,honest
ORD-1388,18.89,2025-03-03T03:58:19.364Z,CUST-167,honest
ORD-1389,1037.38,2025-12-28T03:58:19.364Z,CUST-175,honest
ORD-1390,4881.8,2025-10-13T03:58:19.364Z,CUST-72,honest
ORD-1391,2871.3,2025-07-10T03:58:19.364Z,CUST-272,honest
ORD-1392,175.51,2026-01-08T03:58:19.364Z,CUST-202,honest
ORD-1393,49.63,2025-01-31T03:58:19.364Z,CUST-48,honest
ORD-1394,863.05,2025-03-10T03:58:19.364Z,CUST-131,honest
ORD-1395,2142.92,2025-02-01T03:58:19.364Z,CUST-250,honest
ORD-1396,34.89,2025-02-09T03:58:19.364Z,CUST-219,honest
ORD-1397,11.75,2025-11-22T03:58:19.364Z,CUST-178,honest
ORD-1398,625.3,2025-03-15T03:58:19.364Z,CUST-231,honest
ORD-1399,309.94,2025-10-12T03:58:19.364Z,CUST-61,honest
ORD-1400,336.15,2025-06-30T03:58:19.364Z,CUST-236,honest
ORD-1401,2127.59,2025-07-12T03:58:19.364Z,CUST-244,honest
ORD-1402,56.7,2025-04-25T03:58:19.364Z,CUST-294,honest
ORD-1403,58.41,2025-10-02T03:58:19.364Z,CUST-214,honest
ORD-1404,59.46,2025-12-02T03:58:19.364Z,CUST-103,honest
ORD-1405,207.67,2025-05-29T03:58:19.364Z,CUST-344,honest
ORD-1406,4351.54,2025-07-13T03:58:19.364Z,CUST-256,honest
ORD-1407,3367.12,2025-02-06T03:58:19.364Z,CUST-21,honest
ORD-1408,249.48,2025-08-08T03:58:19.364Z,CUST-387,honest
ORD-1409,275.42,2025-03-27T03:58:19.364Z,CUST-337,honest
ORD-1410,969.78,2025-10-11T03:58:19.364Z,CUST-353,honest
ORD-1411,127.5,2025-10-20T03:58:19.364Z,CUST-412,honest
ORD-1412,27.15,2025-04-27T03:58:19.364Z,CUST-243,honest
ORD-1413,6615.17,2025-04-21T03:58:19.364Z,CUST-127,honest
ORD-1414,1104.34,2025-04-03T03:58:19.364Z,CUST-176,honest
ORD-1415,7923.6,2025-04-29T03:58:19.364Z,CUST-481,honest
ORD-1416,13.63,2025-12-21T03:58:19.364Z,CUST-203,honest
ORD-1417,12.41,2025-02-27T03:58:19.364Z,CUST-5,honest
ORD-1418,63.2,2025-06-03T03:58:19.364Z,CUST-230,honest
ORD-1419,21.14,2025-03-31T03:58:19.364Z,CUST-420,honest
ORD-1420,1085.23,2025-12-18T03:58:19.364Z,CUST-308,honest
ORD-1421,1159.08,2025-10-31T03:58:19.364Z,CUST-351,honest
ORD-1422,12.58,2025-03-06T03:58:19.364Z,CUST-317,honest
ORD-1423,170.62,2025-06-17T03:58:19.364Z,CUST-444,honest
ORD-1424,262.79,2025-03-20T03:58:19.364Z,CUST-375,honest
ORD-1425,80.94,2025-09-24T03:58:19.364Z,CUST-146,honest
ORD-1426,2002.28,2025-01-23T03:58:19.364Z,CUST-325,honest
ORD-1427,7951.43,2025-08-05T03:58:19.364Z,CUST-489,honest
ORD-1428,150.01,2025-02-02T03:58:19.364Z,CUST-303,honest
ORD-1429,33.99,2025-01-29T03:58:19.364Z,CUST-230,honest
ORD-1430,78.46,2025-09-30T03:58:19.364Z,CUST-93,honest
ORD-1431,38.09,2025-04-18T03:58:19.364Z,CUST-207,honest
ORD-1432,461.23,2025-05-21T03:58:19.364Z,CUST-150,honest
ORD-1433,70.32,2025-06-30T03:58:19.364Z,CUST-228,honest
ORD-1434,271.98,2025-04-14T03:58:19.364Z,CUST-202,honest
ORD-1435,115.17,2025-12-30T03:58:19.364Z,CUST-484,honest
ORD-1436,1773.98,2025-07-09T03:58:19.364Z,CUST-239,honest
ORD-1437,88.02,2025-01-14T03:58:19.364Z,CUST-485,honest
ORD-1438,22.51,2025-08-28T03:58:19.364Z,CUST-219,honest
ORD-1439,16.92,2025-02-27T03:58:19.364Z,CUST-184,honest
ORD-1440,9443.46,2025-10-17T03:58:19.364Z,CUST-306,honest
ORD-1441,38.07,2025-07-01T03:58:19.364Z,CUST-284,honest
ORD-1442,12.32,2025-09-07T03:58:19.364Z,CUST-138,honest
ORD-1443,133.99,2025-10-17T03:58:19.364Z,CUST-109,honest
ORD-1444,287.54,2025-10-19T03:58:19.364Z,CUST-122,honest
ORD-1445,278.73,2025-06-23T03:58:19.364Z,CUST-150,honest
ORD-1446,15.4,2025-10-01T03:58:19.364Z,CUST-34,honest
ORD-1447,1950.19,2025-05-31T03:58:19.364Z,CUST-440,honest
ORD-1448,148.99,2025-10-13T03:58:19.364Z,CUST-253,honest
ORD-1449,12.17,2025-03-24T03:58:19.364Z,CUST-466,honest
ORD-1450,16.69,2025-09-10T03:58:19.364Z,CUST-447,honest
ORD-1451,1298.29,2025-03-13T03:58:19.364Z,CUST-113,honest
ORD-1452,431.76,2025-03-15T03:58:19.364Z,CUST-115,honest
ORD-1453,77.22,2025-09-18T03:58:19.364Z,CUST-360,honest
ORD-1454,3996.04,2025-07-29T03:58:19.364Z,CUST-16,honest
ORD-1455,52.35,2025-03-02T03:58:19.364Z,CUST-249,honest
ORD-1456,76.09,2025-07-28T03:58:19.364Z,CUST-362,honest
ORD-1457,702.13,2025-03-24T03:58:19.364Z,CUST-107,honest
ORD-1458,76.95,2025-04-06T03:58:19.364Z,CUST-382,honest
ORD-1459,2118.78,2025-12-17T03:58:19.364Z,CUST-326,honest
ORD-1460,18.49,2025-05-12T03:58:19.364Z,CUST-156,honest
ORD-1461,217.66,2025-09-07T03:58:19.364Z,CUST-85,honest
ORD-1462,525.16,2025-03-16T03:58:19.364Z,CUST-237,honest
ORD-1463,40.87,2026-01-07T03:58:19.364Z,CUST-336,honest
ORD-1464,8343.51,2025-01-16T03:58:19.364Z,CUST-114,honest
ORD-1465,11.95,2025-04-15T03:58:19.364Z,CUST-236,honest
ORD-1466,91.13,2025-01-27T03:58:19.364Z,CUST-193,honest
ORD-1467,6207.53,2025-07-05T03:58:19.364Z,CUST-428,honest
ORD-1468,38.18,2025-12-07T03:58:19.364Z,CUST-380,honest
ORD-1469,2827.33,2025-09-16T03:58:19.364Z,CUST-147,honest
ORD-1470,2612.14,2025-11-20T03:58:19.364Z,CUST-259,honest
ORD-1471,68.27,2025-07-29T03:58:19.364Z,CUST-475,honest
ORD-1472,593.66,2025-09-17T03:58:19.364Z,CUST-447,honest
ORD-1473,4555.68,2025-01-30T03:58:19.364Z,CUST-472,honest
ORD-1474,16.4,2025-08-31T03:58:19.364Z,CUST-239,honest
ORD-1475,66.67,2025-07-24T03:58:19.364Z,CUST-404,honest
ORD-1476,579.04,2025-10-02T03:58:19.364Z,CUST-209,honest
ORD-1477,162.66,2025-12-28T03:58:19.364Z,CUST-73,honest
ORD-1478,2250.99,2025-12-04T03:58:19.364Z,CUST-130,honest
ORD-1479,23.78,2025-07-24T03:58:19.364Z,CUST-195,honest
ORD-1480,4250.2,2025-11-13T03:58:19.364Z,CUST-48,honest
ORD-1481,17.36,2025-07-12T03:58:19.364Z,CUST-90,honest
ORD-1482,1882.85,2025-04-16T03:58:19.364Z,CUST-344,honest
ORD-1483,532.49,2025-06-22T03:58:19.364Z,CUST-429,honest
ORD-1484,13.89,2025-12-10T03:58:19.364Z,CUST-85,honest
ORD-1485,7131.95,2025-01-14T03:58:19.364Z,CUST-376,honest
ORD-1486,1364.02,2025-08-20T03:58:19.364Z,CUST-49,honest
ORD-1487,13.87,2025-02-14T03:58:19.364Z,CUST-345,honest
ORD-1488,261.5,2025-10-06T03:58:19.364Z,CUST-483,honest
ORD-1489,2188.35,2025-12-08T03:58:19.364Z,CUST-50,honest
ORD-1490,270.87,2025-12-28T03:58:19.364Z,CUST-498,honest
ORD-1491,127.22,2025-05-22T03:58:19.364Z,CUST-314,honest
ORD-1492,16.8,2025-11-23T03:58:19.364Z,CUST-156,honest
ORD-1493,44.12,2025-08-09T03:58:19.364Z,CUST-132,honest
ORD-1494,194.6,2025-02-13T03:58:19.364Z,CUST-447,honest
ORD-1495,26.27,2025-01-26T03:58:19.364Z,CUST-30,honest
ORD-1496,6499.47,2025-12-23T03:58:19.364Z,CUST-376,honest
ORD-1497,15.47,2025-09-01T03:58:19.364Z,CUST-194,honest
ORD-1498,855.37,2025-06-30T03:58:19.364Z,CUST-22,honest
ORD-1499,1527.29,2025-09-19T03:58:19.364Z,CUST-65,honest
ORD-1500,59.13,2025-01-16T03:58:19.364Z,CUST-437,honest
ORD-1501,46.68,2025-03-26T03:58:19.364Z,CUST-106,honest
ORD-1502,167.04,2025-03-24T03:58:19.364Z,CUST-105,honest
ORD-1503,6299.76,2025-08-09T03:58:19.364Z,CUST-3,honest
ORD-1504,28.75,2025-07-09T03:58:19.364Z,CUST-432,honest
ORD-1505,162.86,2025-05-20T03:58:19.364Z,CUST-361,honest
ORD-1506,8586.92,2025-02-28T03:58:19.364Z,CUST-49,honest
ORD-1507,561.74,2025-07-27T03:58:19.364Z,CUST-18,honest
ORD-1508,91.29,2025-10-26T03:58:19.364Z,CUST-138,honest
ORD-1509,766.73,2025-07-13T03:58:19.364Z,CUST-206,honest
ORD-1510,1247.55,2025-10-10T03:58:19.364Z,CUST-489,honest
ORD-1511,24.09,2025-09-10T03:58:19.364Z,CUST-17,honest
ORD-1512,5664.38,2025-04-25T03:58:19.364Z,CUST-185,honest
ORD-1513,2763.41,2025-07-08T03:58:19.364Z,CUST-34,honest
ORD-1514,1655.82,2025-06-22T03:58:19.364Z,CUST-40,honest
ORD-1515,1409.8,2025-04-05T03:58:19.364Z,CUST-411,honest
ORD-1516,1898.96,2025-07-11T03:58:19.364Z,CUST-122,honest
ORD-1517,5529.17,2025-11-03T03:58:19.364Z,CUST-265,honest
ORD-1518,1872.82,2025-12-14T03:58:19.364Z,CUST-451,honest
ORD-1519,12.39,2025-04-18T03:58:19.364Z,CUST-285,honest
ORD-1520,2311.63,2025-12-02T03:58:19.364Z,CUST-483,honest
ORD-1521,1385.49,2025-06-12T03:58:19.364Z,CUST-49,honest
ORD-1522,15.01,2025-03-31T03:58:19.364Z,CUST-395,honest
ORD-1523,4825.84,2025-03-23T03:58:19.364Z,CUST-379,honest
ORD-1524,76.11,2025-08-15T03:58:19.364Z,CUST-22,honest
ORD-1525,2238.59,2025-07-28T03:58:19.364Z,CUST-167,honest
ORD-1526,9103.95,2025-10-23T03:58:19.364Z,CUST-99,honest
ORD-1527,723.24,2025-12-24T03:58:19.364Z,CUST-442,honest
ORD-1528,201.63,2025-07-12T03:58:19.364Z,CUST-183,honest
ORD-1529,768.64,2025-06-07T03:58:19.364Z,CUST-489,honest
ORD-1530,77.67,2025-03-10T03:58:19.364Z,CUST-498,honest
ORD-1531,235.23,2025-01-10T03:58:19.364Z,CUST-7,honest
ORD-1532,33.91,2025-02-02T03:58:19.364Z,CUST-211,honest
ORD-1533,2587.19,2025-11-10T03:58:19.364Z,CUST-467,honest
ORD-1534,1834.77,2025-08-29T03:58:19.364Z,CUST-354,honest
ORD-1535,941.2,2025-08-12T03:58:19.364Z,CUST-127,honest
ORD-1536,583.06,2025-11-20T03:58:19.364Z,CUST-334,honest
ORD-1537,81.04,2025-12-29T03:58:19.364Z,CUST-197,honest
ORD-1538,15.85,2025-07-25T03:58:19.364Z,CUST-204,honest
ORD-1539,44.24,2025-06-24T03:58:19.364Z,CUST-23,honest
ORD-1540,192.11,2025-12-02T03:58:19.364Z,CUST-56,honest
ORD-1541,59.84,2025-11-24T03:58:19.364Z,CUST-364,honest
ORD-1542,680.62,2025-09-15T03:58:19.364Z,CUST-369,honest
ORD-1543,27.84,2026-01-08T03:58:19.365Z,CUST-417,honest
ORD-1544,3921,2025-08-18T03:58:19.365Z,CUST-432,honest
ORD-1545,1929.85,2025-05-20T03:58:19.365Z,CUST-205,honest
ORD-1546,16.51,2025-05-18T03:58:19.365Z,CUST-236,honest
ORD-1547,2509.36,2025-12-03T03:58:19.365Z,CUST-447,honest
ORD-1548,254.11,2025-12-26T03:58:19.365Z,CUST-70,honest
ORD-1549,72.53,2025-10-13T03:58:19.365Z,CUST-132,honest
ORD-1550,52.08,2025-07-08T03:58:19.365Z,CUST-24,honest
ORD-1551,6229.36,2025-12-21T03:58:19.365Z,CUST-176,honest
ORD-1552,40.72,2025-12-15T03:58:19.365Z,CUST-229,honest
ORD-1553,457.84,2025-04-26T03:58:19.365Z,CUST-234,honest
ORD-1554,4031.6,2025-12-30T03:58:19.365Z,CUST-169,honest
ORD-1555,293.81,2025-02-02T03:58:19.365Z,CUST-392,honest
ORD-1556,2028.49,2025-04-07T03:58:19.365Z,CUST-429,honest
ORD-1557,150.89,2025-01-13T03:58:19.365Z,CUST-133,honest
ORD-1558,222.38,2025-02-18T03:58:19.365Z,CUST-427,honest
ORD-1559,175.92,2025-11-05T03:58:19.365Z,CUST-154,honest
ORD-1560,1056.58,2025-12-19T03:58:19.365Z,CUST-31,honest
ORD-1561,2764.36,2025-09-20T03:58:19.365Z,CUST-246,honest
ORD-1562,3655.61,2025-06-26T03:58:19.365Z,CUST-269,honest
ORD-1563,200.76,2025-04-21T03:58:19.365Z,CUST-2,honest
ORD-1564,5873,2025-11-19T03:58:19.365Z,CUST-483,honest
ORD-1565,226.85,2025-12-16T03:58:19.365Z,CUST-389,honest
ORD-1566,78.12,2025-07-07T03:58:19.365Z,CUST-400,honest
ORD-1567,2223.02,2025-08-17T03:58:19.365Z,CUST-201,honest
ORD-1568,1967.78,2025-09-01T03:58:19.365Z,CUST-118,honest
ORD-1569,202.92,2025-03-12T03:58:19.365Z,CUST-339,honest
ORD-1570,1843.35,2025-05-24T03:58:19.365Z,CUST-113,honest
ORD-1571,224.43,2025-01-17T03:58:19.365Z,CUST-438,honest
ORD-1572,22.47,2025-07-02T03:58:19.365Z,CUST-112,honest
ORD-1573,78.39,2025-01-20T03:58:19.365Z,CUST-270,honest
ORD-1574,670.31,2025-08-10T03:58:19.365Z,CUST-96,honest
ORD-1575,1451.58,2025-01-29T03:58:19.365Z,CUST-9,honest
ORD-1576,213.56,2025-03-30T03:58:19.365Z,CUST-298,honest
ORD-1577,36.92,2025-11-09T03:58:19.365Z,CUST-414,honest
ORD-1578,396.89,2025-03-21T03:58:19.365Z,CUST-259,honest
ORD-1579,424.16,2025-04-14T03:58:19.365Z,CUST-317,honest
ORD-1580,118.6,2025-03-03T03:58:19.365Z,CUST-234,honest
ORD-1581,4388.51,2025-03-12T03:58:19.365Z,CUST-285,honest
ORD-1582,407.9,2025-07-18T03:58:19.365Z,CUST-104,honest
ORD-1583,1893.2,2025-11-11T03:58:19.365Z,CUST-398,honest
ORD-1584,88.07,2025-05-24T03:58:19.365Z,CUST-476,honest
ORD-1585,76.82,2025-10-15T03:58:19.365Z,CUST-127,honest
ORD-1586,254.65,2025-05-21T03:58:19.365Z,CUST-420,honest
ORD-1587,104.02,2025-06-06T03:58:19.365Z,CUST-223,honest
ORD-1588,69.06,2025-07-05T03:58:19.365Z,CUST-273,honest
ORD-1589,153.35,2025-12-30T03:58:19.365Z,CUST-73,honest
ORD-1590,5575.16,2025-03-26T03:58:19.365Z,CUST-140,honest
ORD-1591,196.24,2025-04-05T03:58:19.365Z,CUST-215,honest
ORD-1592,233.38,2025-12-14T03:58:19.365Z,CUST-198,honest
ORD-1593,65,2025-03-27T03:58:19.365Z,CUST-69,honest
ORD-1594,5697.02,2025-02-12T03:58:19.365Z,CUST-141,honest
ORD-1595,39.93,2025-01-12T03:58:19.365Z,CUST-332,honest
ORD-1596,2288.25,2025-11-11T03:58:19.365Z,CUST-293,honest
ORD-1597,10.22,2025-12-04T03:58:19.365Z,CUST-36,honest
ORD-1598,421.6,2025-06-20T03:58:19.365Z,CUST-432,honest
ORD-1599,25.97,2025-05-28T03:58:19.365Z,CUST-308,honest
ORD-1600,1406.4,2025-11-24T03:58:19.365Z,CUST-215,honest
ORD-1601,6574.06,2025-11-08T03:58:19.365Z,CUST-448,honest
ORD-1602,1687.9,2025-02-13T03:58:19.365Z,CUST-351,honest
ORD-1603,3043.69,2025-06-28T03:58:19.365Z,CUST-105,honest
ORD-1604,74.15,2025-02-21T03:58:19.365Z,CUST-339,honest
ORD-1605,17.33,2025-11-26T03:58:19.365Z,CUST-285,honest
ORD-1606,8729.29,2025-09-20T03:58:19.365Z,CUST-9,honest
ORD-1607,1879.37,2025-09-19T03:58:19.365Z,CUST-489,honest
ORD-1608,508.33,2025-06-24T03:58:19.365Z,CUST-315,honest
ORD-1609,4026.05,2025-12-18T03:58:19.365Z,CUST-24,honest
ORD-1610,1579.04,2025-02-12T03:58:19.365Z,CUST-469,honest
ORD-1611,343.17,2025-03-11T03:58:19.365Z,CUST-385,honest
ORD-1612,168.16,2025-04-02T03:58:19.365Z,CUST-39,honest
ORD-1613,77.31,2025-04-07T03:58:19.365Z,CUST-397,honest
ORD-1614,391.41,2025-09-03T03:58:19.365Z,CUST-78,honest
ORD-1615,4004.75,2026-01-09T03:58:19.365Z,CUST-262,honest
ORD-1616,101.54,2025-08-03T03:58:19.365Z,CUST-202,honest
ORD-1617,1160.15,2025-12-24T03:58:19.365Z,CUST-280,honest
ORD-1618,7992.62,2025-03-21T03:58:19.365Z,CUST-36,honest
ORD-1619,10.88,2025-07-27T03:58:19.365Z,CUST-101,honest
ORD-1620,1599.18,2025-04-22T03:58:19.365Z,CUST-239,honest
ORD-1621,486.88,2025-12-30T03:58:19.365Z,CUST-447,honest
ORD-1622,104.78,2025-02-12T03:58:19.365Z,CUST-248,honest
ORD-1623,19.43,2025-08-19T03:58:19.365Z,CUST-154,honest
ORD-1624,295.15,2026-01-08T03:58:19.365Z,CUST-414,honest
ORD-1625,9726.72,2025-03-11T03:58:19.365Z,CUST-415,honest
ORD-1626,288.6,2025-10-21T03:58:19.365Z,CUST-346,honest
ORD-1627,1297.23,2025-09-28T03:58:19.365Z,CUST-47,honest
ORD-1628,52.92,2025-07-06T03:58:19.365Z,CUST-130,honest
ORD-1629,186.38,2025-06-25T03:58:19.365Z,CUST-317,honest
ORD-1630,73.48,2025-08-11T03:58:19.365Z,CUST-234,honest
ORD-1631,16.97,2025-02-26T03:58:19.365Z,CUST-348,honest
ORD-1632,4649.68,2025-12-15T03:58:19.365Z,CUST-99,honest
ORD-1633,172.72,2025-02-28T03:58:19.365Z,CUST-325,honest
ORD-1634,5953.15,2025-11-15T03:58:19.365Z,CUST-158,honest
ORD-1635,58.44,2025-11-03T03:58:19.365Z,CUST-203,honest
ORD-1636,1570.59,2025-03-06T03:58:19.365Z,CUST-221,honest
ORD-1637,3893.01,2025-10-17T03:58:19.365Z,CUST-230,honest
ORD-1638,563.72,2025-12-09T03:58:19.365Z,CUST-265,honest
ORD-1639,25.93,2025-10-11T03:58:19.365Z,CUST-191,honest
ORD-1640,1085.59,2025-08-09T03:58:19.365Z,CUST-89,honest
ORD-1641,4975.27,2025-02-15T03:58:19.365Z,CUST-239,honest
ORD-1642,629.05,2025-07-01T03:58:19.365Z,CUST-458,honest
ORD-1643,95.87,2025-09-25T03:58:19.365Z,CUST-407,honest
ORD-1644,57.45,2025-07-24T03:58:19.365Z,CUST-57,honest
ORD-1645,4260.15,2025-10-17T03:58:19.365Z,CUST-475,honest
ORD-1646,2895.79,2026-01-07T03:58:19.365Z,CUST-88,honest
ORD-1647,49.81,2025-02-14T03:58:19.365Z,CUST-33,honest
ORD-1648,135.53,2025-05-10T03:58:19.365Z,CUST-241,honest
ORD-1649,187.19,2025-07-11T03:58:19.365Z,CUST-357,honest
ORD-1650,1070.6,2025-05-13T03:58:19.365Z,CUST-460,honest
ORD-1651,43.41,2025-06-16T03:58:19.365Z,CUST-271,honest
ORD-1652,4415.78,2025-03-06T03:58:19.365Z,CUST-127,honest
ORD-1653,2389.64,2025-03-21T03:58:19.365Z,CUST-99,honest
ORD-1654,420.94,2025-04-27T03:58:19.365Z,CUST-259,honest
ORD-1655,9401.25,2025-11-29T03:58:19.365Z,CUST-72,honest
ORD-1656,36.92,2025-05-26T03:58:19.365Z,CUST-132,honest
ORD-1657,47.76,2025-05-20T03:58:19.365Z,CUST-13,honest
ORD-1658,60.84,2025-02-21T03:58:19.365Z,CUST-492,honest
ORD-1659,447.6,2025-09-05T03:58:19.365Z,CUST-416,honest
ORD-1660,3533.43,2025-08-27T03:58:19.365Z,CUST-49,honest
ORD-1661,508.11,2025-05-24T03:58:19.365Z,CUST-201,honest
ORD-1662,95.02,2025-04-28T03:58:19.365Z,CUST-350,honest
ORD-1663,112.14,2025-08-27T03:58:19.365Z,CUST-456,honest
ORD-1664,62.65,2025-06-12T03:58:19.365Z,CUST-216,honest
ORD-1665,546.16,2025-02-06T03:58:19.365Z,CUST-264,honest
ORD-1666,232.16,2025-09-07T03:58:19.365Z,CUST-302,honest
ORD-1667,18.73,2025-12-27T03:58:19.365Z,CUST-121,honest
ORD-1668,25.23,2025-06-25T03:58:19.365Z,CUST-492,honest
ORD-1669,184.7,2025-07-26T03:58:19.365Z,CUST-369,honest
ORD-1670,8940.14,2025-03-02T03:58:19.365Z,CUST-272,honest
ORD-1671,3398.33,2025-04-06T03:58:19.365Z,CUST-81,honest
ORD-1672,19.61,2025-05-13T03:58:19.365Z,CUST-149,honest
ORD-1673,6722.23,2025-09-26T03:58:19.365Z,CUST-176,honest
ORD-1674,87.57,2025-09-15T03:58:19.365Z,CUST-467,honest
ORD-1675,4485.3,2025-08-14T03:58:19.365Z,CUST-316,honest
ORD-1676,1002.05,2025-11-10T03:58:19.365Z,CUST-423,honest
ORD-1677,8850.94,2025-06-17T03:58:19.365Z,CUST-414,honest
ORD-1678,8080.08,2025-11-16T03:58:19.365Z,CUST-112,honest
ORD-1679,1705.32,2025-08-27T03:58:19.365Z,CUST-111,honest
ORD-1680,2110.14,2025-08-15T03:58:19.365Z,CUST-365,honest
ORD-1681,773.08,2025-05-15T03:58:19.365Z,CUST-239,honest
ORD-1682,3562,2025-09-16T03:58:19.365Z,CUST-261,honest
ORD-1683,286.72,2025-10-07T03:58:19.365Z,CUST-226,honest
ORD-1684,7503.43,2025-07-02T03:58:19.365Z,CUST-412,honest
ORD-1685,516.96,2025-06-25T03:58:19.365Z,CUST-263,honest
ORD-1686,8882.98,2025-10-22T03:58:19.365Z,CUST-129,honest
ORD-1687,358.58,2025-05-25T03:58:19.365Z,CUST-244,honest
ORD-1688,114,2025-04-04T03:58:19.365Z,CUST-120,honest
ORD-1689,456.28,2025-11-27T03:58:19.365Z,CUST-266,honest
ORD-1690,53.07,2025-07-19T03:58:19.365Z,CUST-245,honest
ORD-1691,225.43,2025-06-28T03:58:19.365Z,CUST-74,honest
ORD-1692,41.86,2025-04-19T03:58:19.365Z,CUST-272,honest
ORD-1693,7899.03,2025-07-06T03:58:19.365Z,CUST-153,honest
ORD-1694,891.47,2025-04-26T03:58:19.365Z,CUST-343,honest
ORD-1695,278.24,2025-09-17T03:58:19.365Z,CUST-17,honest
ORD-1696,318.5,2025-01-25T03:58:19.365Z,CUST-48,honest
ORD-1697,198.48,2025-05-21T03:58:19.365Z,CUST-335,honest
ORD-1698,39.07,2026-01-04T03:58:19.365Z,CUST-340,honest
ORD-1699,1873.32,2025-11-10T03:58:19.365Z,CUST-10,honest
ORD-1700,715.46,2025-08-13T03:58:19.365Z,CUST-199,honest
ORD-1701,378.7,2025-04-11T03:58:19.365Z,CUST-416,honest
ORD-1702,1211.53,2025-01-11T03:58:19.365Z,CUST-229,honest
ORD-1703,273.78,2025-01-15T03:58:19.365Z,CUST-151,honest
ORD-1704,3743.78,2025-05-31T03:58:19.365Z,CUST-416,honest
ORD-1705,18.46,2025-09-20T03:58:19.365Z,CUST-464,honest
ORD-1706,58.87,2025-06-22T03:58:19.365Z,CUST-498,honest
ORD-1707,33.64,2025-03-08T03:58:19.365Z,CUST-219,honest
ORD-1708,32.42,2025-09-15T03:58:19.365Z,CUST-170,honest
ORD-1709,606.38,2025-04-06T03:58:19.365Z,CUST-224,honest
ORD-1710,55.66,2025-02-14T03:58:19.365Z,CUST-387,honest
ORD-1711,41.5,2025-06-08T03:58:19.365Z,CUST-209,honest
ORD-1712,2550.35,2025-01-21T03:58:19.365Z,CUST-322,honest
ORD-1713,1111.1,2026-01-03T03:58:19.365Z,CUST-468,honest
ORD-1714,96.73,2025-03-02T03:58:19.365Z,CUST-191,honest
ORD-1715,871.06,2025-04-22T03:58:19.365Z,CUST-417,honest
ORD-1716,914.67,2025-09-30T03:58:19.365Z,CUST-175,honest
ORD-1717,3550.98,2025-02-13T03:58:19.365Z,CUST-39,honest
ORD-1718,25.09,2026-01-04T03:58:19.365Z,CUST-54,honest
ORD-1719,805.34,2025-04-20T03:58:19.365Z,CUST-346,honest
ORD-1720,20.64,2025-07-24T03:58:19.365Z,CUST-100,honest
ORD-1721,1501.08,2025-04-27T03:58:19.365Z,CUST-348,honest
ORD-1722,242.35,2025-03-10T03:58:19.365Z,CUST-174,honest
ORD-1723,102.91,2025-03-03T03:58:19.365Z,CUST-249,honest
ORD-1724,266.48,2025-10-04T03:58:19.365Z,CUST-470,honest
ORD-1725,633.07,2025-09-12T03:58:19.365Z,CUST-403,honest
ORD-1726,2123.34,2025-12-06T03:58:19.365Z,CUST-334,honest
ORD-1727,266.99,2025-02-06T03:58:19.365Z,CUST-395,honest
ORD-1728,116.3,2025-01-10T03:58:19.365Z,CUST-269,honest
ORD-1729,2916.9,2025-01-27T03:58:19.365Z,CUST-221,honest
ORD-1730,16.01,2025-04-27T03:58:19.365Z,CUST-233,honest
ORD-1731,11.4,2025-06-29T03:58:19.365Z,CUST-35,honest
ORD-1732,5549.9,2025-04-15T03:58:19.365Z,CUST-159,honest
ORD-1733,18.97,2025-09-24T03:58:19.365Z,CUST-299,honest
ORD-1734,669.1,2025-12-29T03:58:19.365Z,CUST-56,honest
ORD-1735,165.43,2025-11-11T03:58:19.365Z,CUST-333,honest
ORD-1736,49.72,2025-12-22T03:58:19.365Z,CUST-353,honest
ORD-1737,1069.4,2025-01-20T03:58:19.365Z,CUST-354,honest
ORD-1738,32,2025-12-06T03:58:19.365Z,CUST-193,honest
ORD-1739,148.31,2025-09-20T03:58:19.365Z,CUST-192,honest
ORD-1740,213.66,2025-04-10T03:58:19.365Z,CUST-342,honest
ORD-1741,168,2025-06-22T03:58:19.365Z,CUST-370,honest
ORD-1742,25.1,2025-06-29T03:58:19.365Z,CUST-351,honest
ORD-1743,90.43,2025-06-02T03:58:19.365Z,CUST-50,honest
ORD-1744,589.33,2025-06-19T03:58:19.365Z,CUST-131,honest
ORD-1745,322.14,2025-10-24T03:58:19.365Z,CUST-318,honest
ORD-1746,1937.6,2025-08-04T03:58:19.366Z,CUST-4,honest
